"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2017-11-07,22.1,22.1,1,22.1,61306,11,312,2017.85011415525,2015,2018,-0.808595192282616,0.588365375440668
2017-11-27,17.91,17.91,1,17.91,61326,11,332,2017.9049086758,2015,2018,-0.562557869814023,0.826757910824148
2017-11-30,19.9,19.9,1,19.9,61329,11,335,2017.91312785388,2015,2018,-0.519130908594849,0.854694740677329
2017-12-05,20,20,1,20,61334,12,340,2017.92682648402,2016,2018,-0.443735515421396,0.896157794338535
2017-12-20,18.5,18.5,1,18.5,61349,12,355,2017.96792237443,2016,2018,-0.200187867173808,0.979757530124878
2017-12-27,17.95,17.95,1,17.95,61356,12,362,2017.98710045662,2016,2018,-0.0809615122169976,0.996717228475327
2018-01-02,13.7,13.7,1,13.7,61362,1,2,2018.00353881279,2017,2018,0.0222331843913771,0.999752812205007
2018-01-24,16.9,16.9,1,16.9,61384,1,24,2018.06381278539,2017,2018,0.390290923823053,0.92069158504971
2018-01-31,15.8,15.8,1,15.8,61391,1,31,2018.08299086758,2017,2018,0.498135351405959,0.867099285941155
2018-02-08,19.3,19.3,1,19.3,61399,2,39,2018.1049086758,2018,2018,0.61245355639665,0.790506572557809
2018-02-26,23.1,23.1,1,23.1,61417,2,57,2018.15422374429,2018,2018,0.8243292654914,0.566110644710386
2018-02-28,22.77,22.77,1,22.77,61419,2,59,2018.15970319635,2018,2018,0.843327209326233,0.537400426134952
2018-03-01,22.8,22.8,1,22.8,61420,3,61,2018.16244292237,2019,2018,0.852452726232847,0.522804312853469
2018-03-27,18.86,18.86,1,18.86,61446,3,87,2018.23367579909,2019,2018,0.994744514624819,0.102388234792057
2018-03-28,19.4,19.4,1,19.4,61447,3,88,2018.23641552511,2019,2018,0.996359577642532,0.0852501732549333
2018-04-02,22,22,1,22,61452,4,93,2018.25011415525,2020,2018,0.999999742770064,-0.000717258534879108
2018-04-24,24.12,24.12,1,24.12,61474,4,115,2018.31038812785,2020,2018,0.928875984316316,-0.370390882393715
2018-04-30,22.5,22.5,1,22.5,61480,4,121,2018.32682648402,2020,2018,0.88573790822198,-0.464185693379871
2018-05-01,22.7,22.7,1,22.7,61481,5,122,2018.32956621005,2021,2018,0.877616482930791,-0.479363441334639
