"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2015-12-01,104,104,1,104,60599,12,336,2015.91586757991,1992,2016,-0.504341828771783,0.863504093650478
2016-01-06,118,118,1,118,60635,1,6,2016.01445810565,1993,2016,0.0907180624621916,0.995876615421361
2016-02-01,73,73,1,73,60661,2,32,2016.08549635701,1994,2016,0.511723334671827,0.859150294623906
2016-03-01,108,108,1,108,60690,3,61,2016.16473132969,1995,2016,0.859881485450377,0.510493712967803
2016-04-05,89,89,1,89,60725,4,96,2016.26035974499,1996,2016,0.997882250810912,-0.0650462413714082
2016-05-02,122,122,1,122,60752,5,123,2016.33413023679,1997,2016,0.863511012160661,-0.504329983123421
2016-06-09,34,34,1,34,60790,6,161,2016.43795537341,1998,2016,0.380038469609759,-0.924970681490323
2016-07-07,97,97,1,97,60818,7,189,2016.51445810565,1999,2016,-0.090718062460709,-0.995876615421496
2016-08-01,90,90,1,90,60843,8,214,2016.58276411658,2000,2016,-0.496899473798809,-0.867808108361789
2016-09-06,52,52,1,52,60879,9,250,2016.68112477231,2001,2016,-0.907813479220536,-0.41937416103702
2016-10-05,62,62,1,62,60908,10,279,2016.76035974499,2002,2017,-0.997882250810891,0.0650462413717377
2016-11-01,113,113,1,113,60935,11,306,2016.83413023679,2003,2017,-0.863511012161412,0.504329983122136
2016-12-07,117,117,1,117,60971,12,342,2016.93249089253,2004,2017,-0.411566511990682,0.911379726682476
2017-01-10,129,129,1,129,61005,1,10,2017.025456621,2005,2017,0.159267529131914,0.987235460345816
2017-02-01,117,117,1,117,61027,2,32,2017.08573059361,2006,2017,0.512987236108419,0.85839623460838
2017-03-01,123,123,1,123,61055,3,61,2017.16244292237,2007,2017,0.852452726232501,0.522804312854032
2017-04-06,126,126,1,126,61091,4,97,2017.26107305936,2008,2017,0.997580699558387,-0.0695179679550478
2017-04-26,128,128,1,128,61111,4,117,2017.31586757991,2008,2017,0.915576081992948,-0.402144797408151
2017-05-03,127,127,1,127,61118,5,124,2017.3350456621,2009,2017,0.860595945848681,-0.509288344642614
2017-05-31,145,145,1,145,61146,5,152,2017.41175799087,2009,2017,0.526468034500935,-0.850194923913759
2017-06-06,78,78,1,78,61152,6,158,2017.42819634703,2010,2017,0.436005851717151,-0.899943830062967
2017-06-28,82,82,1,82,61174,6,180,2017.48847031963,2010,2017,0.0723797712473934,-0.997377144672052
2017-07-11,79,79,1,79,61187,7,193,2017.52408675799,2011,2017,-0.150764497187025,-0.988569707399505
2017-07-25,74.7,74.7,1,74.7,61201,7,207,2017.56244292237,2011,2017,-0.382352077494437,-0.924016714586748
2017-08-03,45,45,1,45,61210,8,216,2017.58710045662,2012,2017,-0.520356448329864,-0.853949159307233
2017-08-30,34.9,34.9,1,34.9,61237,8,243,2017.66107305936,2012,2017,-0.847921375536449,-0.530122005682066
