"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"83",101,-0.2046,-1.85846032653031,0.0018907,0,0,0.010315,0,0.0133,1000,"NLDAS-2_Hargreaves","1989-2012"
"84",101,-0.1428,-1.85846032653031,0.0012845,0,0,0.009,0,0.0117,1000,"NLDAS-2_Hargreaves","1989-2012"
"85",101,-0.0811,-1.85846032653031,0.000818,0,0,0.00641499999999999,0,0.009,1000,"NLDAS-2_Hargreaves","1989-2012"
"86",101,-0.0194,-1.85846032653031,0.0005603,0,0,0.0043,0,0.009,1000,"NLDAS-2_Hargreaves","1989-2012"
"87",101,0.0423,-1.85846032653031,0.0003471,0,0,0.0027,0,0.00492499999999998,1000,"NLDAS-2_Hargreaves","1989-2012"
"88",101,0.104,-1.85846032653031,0.0002473,0,0,0,0,0.004,1000,"NLDAS-2_Hargreaves","1989-2012"
"89",101,0.1657,-1.85846032653031,0.0001379,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"90",101,0.2274,-1.85846032653031,8.7e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"91",101,0.2891,-1.85846032653031,6.81e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"92",101,0.3508,-1.85846032653031,4.67e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"93",101,0.4126,-1.85846032653031,2.47e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"94",101,0.4743,-1.85846032653031,6.7e-06,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"95",101,0.536,-1.85846032653031,4e-06,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"96",101,0.5977,-1.85846032653031,4e-06,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"97",101,0.6594,-1.85846032653031,4e-06,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"98",101,0.7211,-1.85846032653031,4e-06,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"99",101,0.7828,-1.85846032653031,4e-06,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"100",101,0.8445,-1.85846032653031,4e-06,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"101",101,-1.8585,-1.85846032653031,0.5279477,0.5289,0.397995,0.665025,0.3732825,0.683725,1000,"NLDAS-2_Hargreaves","1989-2012"
