"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"139",104,-2.6695,-0.760869431056326,0.9973572,0.9981,0.993295,0.9997,0.991595,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"140",104,-2.6088,-0.760869431056326,0.9967953,0.9976,0.9919,0.9994,0.9897,0.9997,1000,"BNU_ESM_Hargreaves","1989-2012"
"141",104,-2.5481,-0.760869431056326,0.9961037,0.9971,0.99,0.9991,0.9883975,0.9995,1000,"BNU_ESM_Hargreaves","1989-2012"
"142",104,-2.4874,-0.760869431056326,0.9953093,0.9962,0.9884,0.999,0.9858875,0.9993,1000,"BNU_ESM_Hargreaves","1989-2012"
"143",104,-2.4267,-0.760869431056326,0.9942399,0.9951,0.98669,0.998505,0.983795,0.999,1000,"BNU_ESM_Hargreaves","1989-2012"
"144",104,-2.366,-0.760869431056326,0.9930566,0.9938,0.984395,0.9983,0.98159,0.9986025,1000,"BNU_ESM_Hargreaves","1989-2012"
"145",104,-2.3053,-0.760869431056326,0.9916917,0.9927,0.9825,0.9978,0.97869,0.9982,1000,"BNU_ESM_Hargreaves","1989-2012"
"146",104,-2.2446,-0.760869431056326,0.9895581,0.991,0.97809,0.99711,0.973495,0.9978,1000,"BNU_ESM_Hargreaves","1989-2012"
"147",104,-2.1838,-0.760869431056326,0.9874749,0.9889,0.973885,0.99631,0.9697975,0.9971,1000,"BNU_ESM_Hargreaves","1989-2012"
"148",104,-2.1231,-0.760869431056326,0.9847348,0.9869,0.968995,0.9952,0.961,0.9962,1000,"BNU_ESM_Hargreaves","1989-2012"
"149",104,-2.0624,-0.760869431056326,0.9813773,0.9843,0.96139,0.9934,0.9495875,0.9948,1000,"BNU_ESM_Hargreaves","1989-2012"
"150",104,-2.0017,-0.760869431056326,0.9774844,0.9804,0.951685,0.991005,0.9398975,0.9927025,1000,"BNU_ESM_Hargreaves","1989-2012"
"151",104,-1.941,-0.760869431056326,0.9730105,0.9768,0.941985,0.9893,0.92758,0.9908,1000,"BNU_ESM_Hargreaves","1989-2012"
"152",104,-1.8803,-0.760869431056326,0.9679231,0.9723,0.931195,0.987,0.9199975,0.9886025,1000,"BNU_ESM_Hargreaves","1989-2012"
