"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"165",104,0.2646,0.178409748973899,0.3819381,0.37975,0.22092,0.562105,0.1955575,0.599225,1000,"BNU_ESM_Hargreaves","1989-2012"
"166",104,0.2963,0.178409748973899,0.3409739,0.33695,0.179345,0.50891,0.1489675,0.5514575,1000,"BNU_ESM_Hargreaves","1989-2012"
"167",104,0.328,0.178409748973899,0.3002659,0.29465,0.14568,0.46876,0.1237675,0.497795,1000,"BNU_ESM_Hargreaves","1989-2012"
"168",104,0.3598,0.178409748973899,0.2626852,0.25515,0.124255,0.42483,0.1011275,0.460045,1000,"BNU_ESM_Hargreaves","1989-2012"
"169",104,0.3915,0.178409748973899,0.2290788,0.2243,0.096135,0.37945,0.0706875,0.4264225,1000,"BNU_ESM_Hargreaves","1989-2012"
"170",104,0.4232,0.178409748973899,0.1955749,0.19035,0.06604,0.34832,0.0517375,0.373585,1000,"BNU_ESM_Hargreaves","1989-2012"
"171",104,0.4549,0.178409748973899,0.1631119,0.157,0.04726,0.30283,0.0315525,0.3333325,1000,"BNU_ESM_Hargreaves","1989-2012"
"172",104,0.4867,0.178409748973899,0.1355333,0.12735,0.028495,0.264725,0.01949,0.29042,1000,"BNU_ESM_Hargreaves","1989-2012"
"173",104,0.5184,0.178409748973899,0.1120936,0.1047,0.017795,0.23914,0.0091925,0.2614325,1000,"BNU_ESM_Hargreaves","1989-2012"
"174",104,0.5501,0.178409748973899,0.0914388,0.0847,0.007595,0.200205,0.0038975,0.2350275,1000,"BNU_ESM_Hargreaves","1989-2012"
"175",104,0.5818,0.178409748973899,0.0720127,0.0626,0.003995,0.17432,0.0016,0.1994725,1000,"BNU_ESM_Hargreaves","1989-2012"
"176",104,0.6136,0.178409748973899,0.0572163,0.0489,0.000890000000000001,0.15252,0,0.17332,1000,"BNU_ESM_Hargreaves","1989-2012"
"177",104,0.6453,0.178409748973899,0.0440733,0.0322,0,0.125415,0,0.1442525,1000,"BNU_ESM_Hargreaves","1989-2012"
"178",104,0.677,0.178409748973899,0.0326078,0.0179,0,0.1084,0,0.1273575,1000,"BNU_ESM_Hargreaves","1989-2012"
"179",104,0.7087,0.178409748973899,0.0243725,0.0083,0,0.08481,0,0.10692,1000,"BNU_ESM_Hargreaves","1989-2012"
"180",104,0.7404,0.178409748973899,0.0177586,0.00405,0,0.0727,0,0.08612,1000,"BNU_ESM_Hargreaves","1989-2012"
"181",104,0.7722,0.178409748973899,0.0132901,0.0011,0,0.0643,0,0.07194,1000,"BNU_ESM_Hargreaves","1989-2012"
"182",104,0.8039,0.178409748973899,0.0094988,0,0,0.0574599999999999,0,0.0662025,1000,"BNU_ESM_Hargreaves","1989-2012"
"183",104,0.8356,0.178409748973899,0.0066748,0,0,0.05363,0,0.0634225,1000,"BNU_ESM_Hargreaves","1989-2012"
"184",104,0.8673,0.178409748973899,0.0047134,0,0,0.043835,0,0.056425,1000,"BNU_ESM_Hargreaves","1989-2012"
"185",104,0.8991,0.178409748973899,0.0033709,0,0,0.0235,0,0.0520325,1000,"BNU_ESM_Hargreaves","1989-2012"
"186",104,0.9308,0.178409748973899,0.0022531,0,0,0.00995499999999995,0,0.03464,1000,"BNU_ESM_Hargreaves","1989-2012"
"187",104,0.9625,0.178409748973899,0.0013124,0,0,0.003,0,0.0226,1000,"BNU_ESM_Hargreaves","1989-2012"
"188",104,0.9942,0.178409748973899,0.0006937,0,0,7e-04,0,0.004205,1000,"BNU_ESM_Hargreaves","1989-2012"
"189",104,1.026,0.178409748973899,0.0004993,0,0,0,0,0.00111249999999999,1000,"BNU_ESM_Hargreaves","1989-2012"
"190",104,1.0577,0.178409748973899,0.0002965,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"191",104,1.0894,0.178409748973899,0.0001569,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"192",104,1.1211,0.178409748973899,0.0001485,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"193",104,1.1529,0.178409748973899,9.21e-05,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"194",104,1.1846,0.178409748973899,8.94e-05,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"195",104,1.2163,0.178409748973899,8.91e-05,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"196",104,1.248,0.178409748973899,3.56e-05,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"197",104,1.2797,0.178409748973899,0,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"198",104,1.3115,0.178409748973899,0,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"199",104,1.3432,0.178409748973899,0,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
